"1011","DELUXE COOKED HAM","$4.20","LB","EA","11.50"
"PQ145","NORPACO SW RED DELIGHTS S/P","$73.12","CS","LB","15.00"
"PQ146","NORPACO HT RED DELIGHTS S/P","$73.12","CS","LB","15.00"
"PQ147","PATRIOT5GALLON TOMATO PICKLES","$32.40","TUB","EA","47.00"
"PQ148","PATRIOT1/4 KK CHIPS 2GAL","$15.00","TUB","EA","16.00"
"PQ15","ACME LARGE CHUBS","$8.00","LB","CS","1.00"
"PQ151","NAPLES S/O EGGPLANT 62105","$2.85","LB","CS","10.00"
"PQ152","NAPLES PEELED EGGPLANT 62100","$2.85","LB","CS","10.00"
"PQ153","DOMINIX NAPLES BATTERED EGGPLANT","$34.50","CS","LB","10.00"
"PQ154","NELLIE`S NAPLES PEELED EGGPLANT","$27.82","CS","LB","10.00"
"PQ16","ACME LARGE WHITEFISH","$10.90","LB","CS","2.50"
"PQ161","BHB LARGE WHITEFISH VAC PACK","$8.80","LB","EA","3.00"
"PQ189","ACME CREPES","$49.20","CS","LB","10.00"
"PQ19","GALLON BANANA PEPPERS 4/CASE","$22.60","CS","LB","32.00"
"PQ20","THUMANN 1# SAUERKRAUT","$33.27","CS","LB","24.00"
"PQ22","B&G SWEET PEPPER STRIPS R&G # 2983","$37.08","CS","LB","32.00"
"PQ23","B&G HOT SLICED CHERRY PEPPERS #2984","$35.82","CS","LB","32.00"
"PQ231","B&G HOT CHOPPED RED PEPPERS 2885","$37.65","CS","LB","32.00"
"PQ233","VANTIA ROASTED RED PEPPERS6/10#","$43.49","CS","EA","60.00"
"PQ234","LOCATELLI 1/4 PEC/ROMANO WEDGES","$8.67","LB","CS","15.00"
"PQ24","HELLMANNS MAYONAISSE","$87.77","CS","LB","32.00"
"PQ241","B&G SWEET CHERRY PEPPERS R&G 2981","$28.42","CS","LB","32.00"
"PQ242","AMAZING MIKE`S 4/1GALL MAYO","$39.80","CS","LB","32.00"
"PQ244","UNITED 4GALLON SPICEY WHOLE PICKLE","$23.62","TUB","EA","32.00"
"PQ25","THUMANN UNITED 1/2 SOUR PICKLES","$27.00","TUB","LB","40.00"
"PQ251","GREEN NEW PICKLES 5 GALLON","$26.11","TUB","LB","40.00"
"PQ252","THUMANN SPEARS 300 COUNT","$30.55","TUB","LB","40.00"
"PQ253","GREEN#6 PICKLE 4GALLON","$22.37","TUB","EA","32.00"
"PQ254","PATRIOT PICKLE FULL SOUR","$30.55","TUB","EAC","40.00"
"PQ26","B&G SWEET RED PEPPER STRPS/VIN #2989","$39.22","CS","LB","32.00"
"PQ261","B&G BREAD&BUTTER CHIPS 2940","$36.22","CS","LB","32.00"
"PQ27","THUMANN TUB PICKLES DILL","$29.25","TUB","LB","40.00"
"PQ271","TOMATO PICKLE 5 GALLON","$27.20","TUB","EA","40.00"
"PQ28","NORPACO ROASTED PEPPERS IN JARS","$45.14","CS","LB","9.00"
"PQ29","THUMANN TUB PICKLES 1/2 SOUR","$29.25","TUB","LB","40.00"
"PQ30","UNITED SMALL H/S PICKLES","$31.50","TUB","LB","32.00"
"PQ301","UNITED SMALL DILL PICKLES","$31.50","TUB","LB","32.00"
"PQ302","THUMANN`S SM 5GALL H/S PICKLE","$31.50","TUB","EA","47.00"
"PQ303","THUMANN`S SMALL 5GALL DILL PICKLE","$31.50","TUB","EA","47.00"
"PQ31","B&G PACKAGED PICKLES","$20.30","CS","LB","4.50"
"PQ33","LIGHT CHUNK TUNA","$54.45","CS","LB","28.00"
"PQ35","B&G WHL HOT CHER PEPPERS R&G#2977","$31.30","CS","LB","32.00"
"PQ37","B&G RELISH","$23.58","CS","LB","32.00"
"PQ38","PICKLE CHIPS GALLONS","$30.84","CS","LB","32.00"
"PQ382","B&G 4983 CUT SWEET PEPPERS","$35.86","CS","LB","32.00"
"PQ39","PICKLE SPEARS 5 GALLON","$27.25","TUB","LB","40.00"
"PQ391","5GALLON SWEET BREAD&BUTTER KOSHER CH","$39.10","EA","LB","40.00"
"PQ392","SWEET HORSERADISH PICKLE CHIPS","$22.50","TUB","LB","15.00"
"PQ40","TUB SAUERKRAUT 5 GALLON","$38.35","TUB","LB","40.00"
"PQ400","ACME SPINACH KNISH","$35.86","CS","LB","5.00"
"PQ401","ACME KASHA KNISH","$34.36","CS","LB","5.00"
"PQ402","BHB P/S SALMON # 4405B","$15.70","LB","CS","4.00"
"PQ403","BHB 4OZ SALMON # 4406B","$68.25","CS","LB","3.00"
"PQ405","ACME MUSHROOM KNISH","$34.36","CS","LB","8.00"
"PQ406","ACME BROCCOLI KNISH","$34.36","CS","LB","8.00"
"PQ407","ACME POTATO KNISH ROUND","$34.36","CS","LB","8.00"
"PQ408","ACME 3OZ P/S NOVA","$52.20","CS","EA","2.25"
"PQ42","ACME SABLE PLATE #604","$28.95","LB","CS","2.50"
"PQ421","ACME SABLE VAC PAC #602","$33.40","LB","EA","1.00"
"PQ422","ACME BERING CISCO","$11.25","LB","CS","1.00"
"PQ451","TYSON 16268 CHICKEN TENDERLOINS","$44.10","CS","LB","10.00"
"PQ452","TRAY PACK KNISH 12/3","$26.71","CS","LB","14.00"
"PQ453","TRAY PACK KNISH 8/6 PACK","$30.85","CS","LB","15.00"
"PQ454","GABILA G/F 12PACK KNISH","$51.52","CS","EA","15.00"
"PQ459","ACME BLACK COD FISH","$62.75","CS","EA","5.00"
"PQ46","ACME ATLANTIC SALMON","$16.15","LB","CS","6.00"
"PQ461","ACME ALASKAN COD 12/3OZ","$68.93","CS","EA","2.25"
"PQ462","ACME PRE SLICED NOVA 2PC/BOX","$16.15","LB","CS","6.50"
"PQ463","ACME NOREIGN SAMON# 0405W","$14.10","LB","CS","2.50"
"PQ46C","ATLANTIC CENTER CUT SALMON","$18.50","LB","CS","4.00"
"PQ47","ACME KNISH","$41.55","CS","LB","12.00"
"PQ471","GABILA POTATO PANCAKE","$92.56","CS","LB","10.00"
"PQ472","BLUEBERRY CHEESE BLINTZES","$47.50","CS","LB","6.00"
"PQ473","2OZ MINI POT PANCAKE100CT","$92.00","CS","LB","12.50"
"PQ474","2OZ ZUCHINI PANCAKE","$100.10","CS","LB","10.00"
"PQ475","ACME CHERRY BLINTES 4OZ /30PC","$85.07","CS","LB","7.50"
"PQ476","BLUEBERRY BLINTES 4OZ/30PC","$85.07","CS","LB","7.50"
"PQ477","ACME SMOKED CANDY SALMON4X5","$11.25","LB","CS","20.00"
"PQ48","ACME NOVA SIDE #304","$15.94","LB","CS","7.00"
"PQ481","ACME SALTY LOX","$13.80","LB","CS","3.00"
"PQ49","ACME NOVA TRIMMINGS #201","$10.85","LB","CS","5.00"
"PQ53","SOLID WHITE TUNA","$99.50","CS","LB","28.00"
"PQ54","CHUNK WHITE TUNA","$94.45","CS","LB","28.00"
"PQ55","TONGOL TUNA FISH","$68.45","CS","LB","28.00"
"PQ57","THUMANN HAM GLAZE","$25.34","CS","LB","6.75"
"PQ59","THUMANN  HORSERADISH MUSTARD GALLONS","$17.28","CS","LB","32.00"
"PQ591","NEW THUMANN`S HORSERADISH MUSTARD GA","$45.00","CS","LB","16.00"
"PQ592","NEW DUSSELDORF MUSTARD GALLONS","$29.50","CS","LB","16.00"
"PQ60","THUMANN DUSSELDORF MUSTARD GALLONS","$13.30","CS","LB","32.00"
"PQ602","THUMANN DELI DRESSING","$28.70","CS","LB","6.75"
"PQ603","THUMANNS BBQ SAUCE 9 OZ.","$25.34","CS","LB","6.75"
"PQ607","NEW THUMANN`S CREAMY HORSERADISH SAU","$59.00","CS","LB","16.00"
"PQ62","THUMANN 9OZ SQ HORSERADISH MUSTARD","$30.50","CS","LB","6.75"
"PQ63","THUMANN 9OZ SQ DUSSELDORF MUSTARD","$21.50","CS","LB","6.75"
"PQ64","THUMANN 9OZ HONEY MUSTARD","$29.34","CS","LB","6.75"
"PQ65","THUMANN HONEY MUSTARD GALLONS","$38.45","CS","LB","16.00"
"PQ66","THUMANN DIJON WASABI MUSTARD","$24.14","CS","LB","6.75"
"PQ68","THUMANN PUSHCART ONIONS","$39.50","CS","LB","12.00"
"PQ68C","6/#10 CANS PUSHCART ONIONS","$66.25","CS","EA","40.00"
"PQ68G","1/2 GALLON PUSHCART ONIONS","$38.50","CS","LB","24.00"
"PQ69","THUMANN 9OZ HORSERADISH SAUCE","$30.50","CS","LB","6.75"
"PQ70","PLAIN CRUMB CAKE","$23.50","EA","LB","9.50"
"PQ71","RASPBERRY CRUMB CAKE","$23.50","EA","LB","9.50"
"PQ72","BLUEBERRY CRUMB CAKES","$23.50","EA","LB","9.50"
"PQ73","CHOCOLATE CRUMB CAKE","$23.50","EA","LB","9.50"
"PQ74","APPLE CRUMB CAKE","$23.50","EA","LB","9.50"
"PQ75","BLONDIES","$23.50","EA","LB","6.50"
"PQ76","BROWNIES","$23.50","EA","LB","6.50"
"PQ77","ACME GROUND NOVA","$11.00","LB","TUB","5.00"
"PQ78","ACME WHITEFISH MEAT #504","$12.95","LB","TUB","5.00"
"PQ79","ACME HERRING #2604-5GALLON","$91.50","GAL","LB","40.00"
"PQ791","ACME ROLLMAP 25/COUNT","$39.00","CS","LB","5.00"
"PQ792","ACME 12OZ HOMESTYLE HERRING","$47.05","CS","LB","8.00"
"PQ793","ACME 12OZ ROLL MAP","$41.30","CS","LB","8.00"
"PQ794","ACME 6OZ ORANGE GINGER JERKY #5854","$37.70","CS","EA","3.00"
"PQ80","ACME STURGEON #1301","$27.60","LB","EA","3.00"
"PQ821","ACME WHITE SABLE","$27.95","LB","EA","2.00"
"PQ822","ACME FULLY TRIMMED NOVA 0307V","$15.30","LB","EA","6.00"
"PQ823","BLUE HILL BAY PRE SLICED SIDES","$16.03","LB","EA","3.00"
"PQ824","ACME BLUE HILL BAY 8OZ WF SALAD","$51.50","CS","EA","3.00"
"PQ825","ACME BLUE HILL BAY 8OZ SALMON","$49.75","CS","EA","6.00"
"PQ829","ACME SMK SALMON BLINIS","$56.50","CS","LB","10.00"
"PQ833","B&G RELISH 12/10OZ #2911","$18.10","CS","EA","7.50"
"PQ834","ACME KETA CANDY SMOKED SALMON","$49.75","CS","EA","2.50"
"PQ836","ACME FISH BOWLS SALMON 12/12OZ","$64.40","CS","LB","9.00"
"PQ838","ACME POKE BOWL LEMON/DILL","$69.40","CS","EA","9.00"
"PQ839","ACME PINWHEEL","$33.15","CS","LB","4.00"
"PQ85","DIJON MUSTARD GALLONS","$17.42","CS","EA","16.00"
"PQ86","CHOCOLATE CHUNK MUFFIN","$26.00","TUB","LB","10.00"
"PQ88","COFFEE CAKE MUFFINS","$26.00","TUB","LB","10.00"
"PQ89","CORN MUFFIN","$26.00","TUB","LB","10.00"
"PQ90","BLUEBERRY MUFFIN","$26.00","TUB","LB","10.00"
"PQ901","ACME SPICED MATJES 12/12OZ","$39.40","CS","EA","9.00"
"PQ902","ACME LOX IN A BOX","$31.00","CS","EA","8.00"
"PQ91","MORNING GLORY MUFFIN","$26.00","TUB","LB","10.00"
"PQ92","RAISIN MUFFIN","$26.00","TUB","LB","10.00"
"PQ93","CHOCOLATE CHIP MUFFIN","$26.00","TUB","LB","10.00"
"PQ94","PUMPKIN PECAN MUFFIN","$26.00","TUB","LB","10.00"
"PQ95","LEMON MUFFIN","$26.00","TUB","LB","10.00"
"PQ96","BANANA NUT MUFFIN","$26.00","TUB","LB","10.00"
"PQ98","APPLE OATMEAL MUFFIN","$26.00","TUB","LB","10.00"
"PQ983","GABILA CHERRY CHEESE BLINTZES","$66.71","CS","LB","8.00"
"PQ99","CRANBERRY MUFFIN","$26.00","TUB","LB","10.00"
"PQ991","ACME 4OZ HONEY BAKED SALMON","$88.25","CS","LB","5.00"
"PQ992","ACME KIPPERED BACKS","$18.56","LB","EA","2.50"
"PQ994","ACME MATZO BALLS 60PC","$65.85","CS","LB","15.00"
"PQ995","BHB 4OZ HONEY MAPLE SALMON","$64.80","CS","EA","3.00"
"PQ996","BHB 5OZ TROUT PACKAGES","$54.30","CS","EA","3.00"
"PQ997","BHB 4OZ PEPPERED SALMON","$57.30","CS","EA","3.00"
"PQ998","BHB VAC PACK WHITEFISH #0522B","$10.40","LB","LB","5.00"
"PQ999","ACME 1# PRE SLICED TROUT","$13.90","LB","CS","1.00"
"PR02","THUMANN BATTER DIPPED MOZZARELLA","$37.76","CS","LB","10.00"
"PR021","SPECIAL MOZZ STICKS BATTERED","$21.00","CS","LB","12.00"
"PR67","HOME FRIES","$55.75","CS","LB","30.00"
"PR72","HOME STYLE ONION RINGS","$56.90","CS","LB","30.00"
"PR73","ENDICO HASH BROWNS","$36.60","CS","LB","16.00"
"PR77","BEER BATTERED ONION RINGS","$53.25","CS","LB","15.00"
"PT01","THUMANN 1# POTATO","$2.40","LB","CS","8.00"
"PT02","THUMANN 1# MACARONI SALAD","$2.40","LB","CS","8.00"
"PT03","THUMANN 1#COLE SLAW","$2.40","LB","CS","8.00"
"PT04","THUMANN 1# RED SKIN POTATO","$3.32","LB","CS","8.00"
"PT05","THUMANN 1# TUNA SALAD","$6.04","LB","CS","8.00"
"PT06","THUMANN 1# EGG SALAD","$4.85","LB","CS","8.00"
"PT09","THUMANN`S 1#POT&EGG","$1.70","LB","CS","8.00"
"PT10","THUMANN 10# POTATO SALAD","$1.55","LB","TUB","10.00"
"PT11","THUMANN 10# MACARONI SALAD","$1.55","LB","TUB","10.00"
"PT12","THUMANN 10# COLE SLAW","$1.55","LB","TUB","10.00"
"PT13","THUMANN 5# TUNA SALAD","$4.65","LB","TUB","5.00"
"PT14","THUMANN 5# SHRIMP SALAD","$5.65","LB","TUB","5.00"
"PT15","THUMANN 5# EGG SALAD","$3.95","LB","TUB","5.00"
"PT16","THUMANN 5# NEPTUNE SALAD","$4.75","LB","TUB","5.00"
"PT17","THUMANN 10# RED SKIN POTATO SALAD","$2.40","LB","TUB","10.00"
"PT171","10# DICED RED POTATO SALAD","$2.40","LB","EA","10.00"
"PT18","30# DICED RED POT SALAD","$2.40","LB","TUB","30.00"
"PT19","THUMANN 10# GERMAN POTATO SALAD","$1.60","LB","TUB","10.00"
"PT191","THUM30#GERMAN POTATO SALAD","$1.40","LB","CS","30.00"
"PT20","THUMANN 30# POTATO SALAD","$1.55","LB","TUB","30.00"
"PT21","THUMANN 30# MACARONI SALAD","$1.55","LB","TUB","30.00"
"PT22","THUMANN 30# COLE SLAW","$1.55","LB","TUB","30.00"
"PT23","THUMANN 5# CHICKEN SALAD","$5.05","LB","TUB","5.00"
"PT24","THUMANN  5# SEAFOOD SALAD","$5.50","LB","TUB","5.00"
"PT25","THUMANN 5# BOW TIE PASTA","$1.10","LB","TUB","5.00"
"PT26","THUMANN 5# TORTELLINI SALAD","$3.50","LB","TUB","5.00"
"PT27","THUMANN RICE PUDDING","$15.90","BOX","LB","8.00"
"PT28","THUMANN 5# PASTA SALAD","$2.85","LB","TUB","5.00"
"PT29","THUMANN  10# DICED POTATO SALAD","$1.55","LB","TUB","10.00"
"PT31","JERSEY MADE 10# POTATO SALAD","$1.55","LB","TUB","10.00"
"PT32","JERSEY MADE 10# MACARONI SALAD","$1.55","LB","TUB","10.00"
"PT33","JERSEY MADE 10# COLE SLAW","$1.55","LB","TUB","10.00"
"PT34","JERSEY MADE 5# POTATO SALAD","$1.56","LB","TUB","5.00"
"PT35","JERSEY MADE 5# MACARONI SALAD","$1.56","LB","TUB","5.00"
"PT36","JERSEY MADE 5# COLE SLAW","$1.56","LB","TUB","5.00"
"PT38","THUMANN 30# DICED POTATO","$1.55","LB","TUB","30.00"
"PT40","THUMANN STRAWBERRY CREAM CHEESE","$2.75","LB","TUB","5.00"
"PT41","THUMANN 5# SCALLION CREAM CHEESE","$4.30","LB","TUB","5.00"
"PT42","THUMANN 5# CREAM CHEESE LOX","$4.35","LB","TUB","5.00"
"PT43","THUMANN 5# VEGETABLE CREAM CHEESE","$4.35","LB","TUB","5.00"
"PT44","THUMANN 5# CRM CHEESE/WALNUT RAISIN","$4.35","LB","TUB","5.00"
"PT46","THUMANN 5# CARROT/RAISIN","$2.85","LB","TUB","5.00"
"PT47","THUMANN 5# TRI-COLORED POTATO","$2.75","LB","TUB","5.00"
"PT48","THUMANN OLIVE CREAM CHEESE","$4.50","LB","TUB","5.00"
"PT50","THUMANN 10# POTATO & EGG SALAD","$1.90","LB","TUB","10.00"
"PT50A","THUMANN 5# POTATO & EGG SALAD","$1.90","LB","TUB","5.00"
"PT50B","30# POT & EGG SALAD","$1.90","LB","TUB","30.00"
"PT51","POT&EGG WITH GREEN ONION","$2.50","LB","TUB","10.00"
"PT53","THUMANN 5# BEET SALAD","$2.85","LB","TUB","5.00"
"PT54","THUMANN 5# WHITE MEAT CHICKEN SALAD","$4.92","LB","TUB","5.00"
"PT541","DAVE`S CHICKEN SALAD","$4.80","LB","EA","5.00"
"PT542","NEW 5# THUMANN`S WHITE CHICKEN","$5.22","LB","EA","5.00"
"PT55","THUMANN FOUR BEAN SALAD","$2.85","LB","TUB","5.00"
"PT56","THUMANN CUCUMBER SALAD","$2.90","LB","TUB","5.00"
"PT57","ENDICO CHOPPED CHICKEN LIVER","$8.46","LB","CS","5.00"
"PT58","THUMANN 10# CLAREMONT SALAD","$1.75","LB","TUB","10.00"
"PT59","WHITEFISH SALAD","$8.90","LB","TUB","5.00"
"PT591","7OZ WHITEFISH","$47.10","CS","LB","5.25"
"PT592","ACME  VAC PAC WHITEFISH","$11.16","LB","CS","5.00"
"PT593","ACME 7 OZ BAKED SALMON SALAD","$50.25","CS","LB","6.00"
"PT594","ACME 4OZ PASTRAMI SALMON","$76.31","CS","EA","3.00"
"PT595","V/P KIPPERED SALMON","$17.30","LB","EA","2.00"
"PT596","ACME 10#  KIPPERS","$36.00","CS","LB","10.00"
"PT597","ACME FISH DIP","$6.45","LB","TUB","5.00"
"PT60","THUMANN 5# POTATO","$1.55","LB","TUB","5.00"
"PT61","THUMANN 5# MACARONI","$1.55","LB","TUB","5.00"
"PT62","THUMANN 5# COLE SLAW","$1.55","LB","TUB","5.00"
"PT63","THUMANN 5# RED POTATO","$2.40","LB","TUB","5.00"
"PT64","THUMANN 5# GERMAN POTATO","$1.60","LB","TUB","5.00"
"PT65","THUMANN 5# CLAREMONT SALAD","$1.75","LB","TUB","5.00"
"PT66","THUMANN 10# POTATO & MUSTARD","$1.60","LB","TUB","10.00"
"PT67","THUMANN 5# DICED POTATO","$1.60","LB","TUB","5.00"
"PT68","THUMANN PLAIN CREAM CHEESE","$3.50","LB","TUB","5.00"
"PT69","THUMANN 10# TRI COLOR POTATO","$2.75","LB","TUB","10.00"
"PT691","THUM30#TRI COLOR POTATO","$2.75","LB","CS","30.00"
"PT73","THUMANN 3# POTATO SALAD","$1.96","LB","CS","18.00"
"PT74","THUMANN 3# MACARONI SALAD","$1.96","LB","CS","18.00"
"PT75","THUMANN 3# COLE SLAW","$1.96","LB","CS","18.00"
"PT76","THUMANN 3# RED SKIN POTATO","$2.91","LB","CS","18.00"
"PT79","THUMANN 5# MUSHROOM SALAD","$2.85","LB","TUB","5.00"
"PU20","THUMANN CHICKEN NOODLE SOUP","$29.60","CS","LB","16.00"
"PU21","THUMANN CHEDDAR POTATO SOUP","$32.24","CS","LB","16.00"
"PU22","THUMANN ITALIAN WEDDING SOUP","$28.41","CS","LB","16.00"
"PU23","THUMANN CALIFORNIA MEDLEY SOUP","$27.50","CS","LB","16.00"
"PU24","THUMANN WISCONSIN CHEESE SOUP","$23.70","CS","LB","16.00"
"PU27","THUMANN MUSHROOM SOUP","$24.30","CS","LB","16.00"
"PU29","THUMANN BEAN WITH HAM SOUP","$27.57","CS","LB","16.00"
"PU30","THUMANN CHILI","$42.83","CS","LB","16.00"
"PU31","THUMANN CHICKEN DUMPLING SOUP","$30.44","CS","LB","16.00"
"PU33","THU MANHATTAN CLAM CHOWDER","$30.88","CS","LB","16.00"
"PU36","THUMANN CREAM OF POTATO","$25.01","CS","LB","16.00"
"PU37","THUMANN CHICKEN WITH WILD RICE SOUP","$30.69","CS","LB","16.00"
"PU40","THUMANN BOSTON CLAM CHOWDER SOUP","$26.64","CS","LB","16.00"
"PU41","THUMANN CREAM OF BROCCOLI SOUP","$27.71","CS","LB","16.00"
"PU42","THUMANN VEGETABLE BEEF SOUP","$32.80","CS","LB","16.00"
"PU43","THUMANN MINESTRONE SOUP","$25.65","CS","LB","16.00"
"PU47","THUMANN MACARONI & CHEESE","$42.88","CS","LB","20.00"
"PU48","THUMANN LASAGNA SOUP","$38.47","CS","LB","16.00"
"PU50","THUMANN CHICKEN SAUSAGE GUMBO","$34.99","CS","LB","16.00"
"PU52","THUMANN CHEESEBURGER CHOWDER","$42.39","CS","LB","16.00"
"PU55","THUMANN CREAMY TOMATO SOUP","$30.43","CS","LB","16.00"
"PU56","THUMANN BROCCOLI & CHEESE SOUP","$28.13","CS","LB","16.00"
"PU58","THUMANN CHKN & CHEESE TORTILLA SOUP","$32.54","CS","LB","16.00"
"PU60","CHICKEN POT PIE FILLING 2/8","$42.65","CS","LB","16.00"
"PU64","MACARONI W/ BEEF&TOMATOES","$38.29","CS","LB","20.00"
"PU66","BEER CHEESE SOUP","$27.65","CS","LB","16.00"
"PU68","BEEF MUSHROOM&POTATO","$26.09","CS","LB","16.00"
"PU70","KNORR 095 BEEF BASE12/1#","$95.75","CS","LB","12.00"
"PU71","KNORR 095 CHICKEN BASE12/1#","$95.75","CS","LB","12.00"
"PU72","KNORR VEGETABLE BASE 12/1#","$91.75","CS","LB","12.00"
"PU73","BEEF&NOODLES 4/5#","$55.60","CS","LB","20.00"
"PU74","16/20 SHRIMP SHELL ON 6/4#","$5.65","LB","CS","24.00"